symbol,total_pl,total_investment,return_pct,total_days_held,annual_return,annual_volatility,sharpe_ratio,total_wins,total_losses,cumulative_return,cagr,max_drawdown,win_rate,average_win,average_loss,profit_factor,payoff_ratio,expectancy,total_trades,first_trade,last_trade,VaR
['SUNTECK'],476.31828000000075,7069.756014539998,0.06737407613790092,224.0,-5523.0094822570445,762.866948079112,-7.2398987741756,2,3,0.7636992434062646,-0.35549518309785944,-0.2528031299707221,0.4,387.27432500000015,-99.41012333333317,2.5971488081512337,3.895723212226851,95.26365600000018,5,2023-10-26,2025-02-13,1928.6281215158558
['INDUSINDBK'],-219.93991999999787,9420.745363274998,-0.02334633954308883,158.0,-2186.317204629623,301.08275764441197,-7.261748303806272,4,5,0.9253185076294602,-0.16414967117740364,-0.05254054564518684,0.4444444444444444,97.59347250000025,-122.06276199999976,0.6396281447408206,0.7995351809260258,-24.437768888888662,9,2023-01-31,2025-03-03,378.1161357051095
['JSL'],935.3111800000008,7574.312654309998,0.12348462793753072,-122.0,-4867.914539088179,669.6226012972783,-7.269743478874964,3,3,0.8379901560726255,,-0.1707977529773348,0.5,414.10849333333346,-102.33809999999987,4.0464743173200795,4.0464743173200795,155.8851966666668,6,2024-01-24,2025-04-08,1160.631152817357
['TITAGARH'],-85.62193999999965,6480.248356379999,-0.013212755945642467,124.0,-1304.1684803391036,179.3662262118966,-7.271371583624247,2,4,0.9849993380291476,-0.04351455046790609,-0.03228907000401848,0.3333333333333333,175.20312999999993,-109.00704999999988,0.8036321045290196,1.6072642090580391,-14.270323333333295,6,2023-02-03,2025-01-28,179.46301286441732
['TRU'],-556.2899099999995,6544.632066884999,-0.08499941697482968,64.0,-8311.270092261908,1140.4705477849525,-7.287641148124674,1,4,-2.1315310955049416,,-4.237141147674737,0.2,266.93201000000016,-205.8054799999999,0.32425279686430153,1.2970111874572061,-111.25798199999991,5,2023-03-17,2024-09-24,34889.947208905935
['CSBBANK'],24.076550000001134,8032.703354924999,0.0029973159640259038,151.0,-6255.031598981892,842.038986740747,-7.428517797249876,1,4,0.6458316099127601,-0.6524503583708521,-0.3566177650450032,0.2,469.05275000000046,-111.24404999999983,1.0541075005809326,4.21643000232373,4.815310000000224,5,2023-02-02,2025-01-14,2759.6196126031364
['SAMMAANCAP'],-56.03730999999945,9490.183553834999,-0.005904765664659318,317.0,-1044.0296788491098,139.67589225513694,-7.475160258449756,3,5,0.7031361751331525,-0.3333801798474303,-0.13996303790336606,0.375,164.87507000000014,-110.13250399999997,0.8982365642026999,1.4970609403378332,-7.004663749999935,8,2023-02-23,2025-02-13,1659.7443694520668
['HINDOILEXP'],234.4434900000013,9015.030038654999,0.026005846790831014,241.0,-1614.652086176512,215.48102782104849,-7.493569631185803,3,4,0.7675759792719341,-0.330094256527696,-0.1845263619434715,0.42857142857142855,245.0852600000002,-125.20307249999983,1.4681264710975874,1.95750196146345,33.491927142857335,7,2023-03-17,2025-03-03,1407.0925272656827
['VIPIND'],25.398920000000885,6534.361820759999,0.0038869779018522095,95.0,-7426.407125270532,990.1796493545585,-7.50013104198963,3,1,0.7688023319092021,-0.6358435329627081,-0.23781419503750634,0.75,49.6795066666668,-123.63959999999952,1.2054270638209843,0.40180902127366147,6.349730000000221,4,2023-10-25,2024-10-23,2018.54788580001
['JKPAPER'],17.88325000000026,6320.741469735,0.0028292962282398214,134.0,-2745.761314697562,365.0446307419143,-7.521905771129827,2,2,0.8663609661997071,-0.3234511194148716,-0.006315950399184644,0.5,91.55177000000003,-82.6101449999999,1.1082388246625174,1.1082388246625174,4.470812500000065,4,2023-05-24,2024-12-31,1176.4102583276972
['IDEA'],-324.03747999999973,6387.1334358,-0.05073284960413755,144.0,-619.457807618234,82.1098246467492,-7.545111809500883,1,4,0.11735541196782102,-0.995620254384925,-0.9449838729017216,0.2,193.875,-129.47811999999993,0.37433930922073955,1.4973572368829582,-64.80749599999994,5,2023-03-29,2025-02-13,5944.02291736522
['TNPL'],-82.86973999999964,2148.4491093299994,-0.03857188873598352,59.0,-342.5594396551709,45.29630274577599,-7.564181155759386,1,1,0.9827191337787314,-0.1022301709950264,-0.019607101616628153,0.5,19.008760000000166,-101.8784999999998,0.18658264501342484,0.18658264501342484,-41.43486999999982,2,2024-02-06,2025-01-14,185.08108620365306
['SPORTKING'],-13.712149999999795,2190.1168296749997,-0.006260921707101167,33.0,-1740.5395833333314,230.03717023627394,-7.566644910235725,1,1,0.8982641986197204,-0.6947743668668056,-0.13799786666666658,0.5,89.78625000000015,-103.49839999999995,0.8675134108353385,0.8675134108353385,-6.856074999999898,2,2023-07-26,2024-09-18,1289.946104828167
['HUDCO'],-272.4117099999992,5942.992245404999,-0.04583746684351176,111.0,-8520.513356342477,1119.9695892459251,-7.6078702834059815,1,4,0.08957924452419444,-0.9996414449447929,-0.9149058559498213,0.2,169.12047999999982,-110.38304749999975,0.38303091785901316,1.5321236714360527,-54.48234199999984,5,2023-10-23,2025-01-13,7336.230927177787
['RTNPOWER'],293.90560000000033,8168.398984739999,0.035980808546334175,201.0,-4238.170047252401,556.9025845935678,-7.6103795609882186,3,3,-22.719546866706,,-1.6231818891491017,0.5,209.10142000000008,-111.13288666666666,1.8815440350000214,1.8815440350000214,48.984266666666706,6,2023-01-31,2025-01-07,212383.76117448555
['HINDZINC'],-343.18276999999847,8918.978039175,-0.03847781309614512,-471.0,-1209.9176196214635,158.97469449171396,-7.611196382481679,2,4,0.9460437503912553,,-0.06468744354320377,0.3333333333333333,178.53629000000035,-175.0638374999998,0.5099176750309742,1.0198353500619484,-57.19712833333311,6,2023-03-15,2025-04-08,401.0088334892278
['SWANENERGY'],-495.5204699999996,5598.583127415,-0.08850819193405338,133.0,-5278.17758178726,693.378400645738,-7.612362278478344,1,6,0.782503148982983,-0.48986232249389794,-0.22044100381094422,0.14285714285714285,30.858580000000075,-87.72984166666662,0.05862425565759141,0.35174553394554847,-70.78863857142852,7,2023-02-06,2025-02-17,1323.429243130037
['IDBI'],-340.5984299999983,9823.586976134999,-0.034671493297451686,241.0,-4799.324014780613,627.731426318926,-7.64561692079795,2,6,-0.09979336478786832,,-1.126176690761104,0.25,157.30892000000026,-109.20271166666646,0.4801740347503903,1.4405221042511709,-42.57480374999978,8,2023-01-31,2025-02-12,11574.683066990583
['IPL'],31.94322000000048,4857.26591916,0.006576378673030247,114.0,-2959.8867953431186,386.33278569238655,-7.661676422409444,2,2,0.8600639826221463,-0.3828601701676716,-0.15677594447153376,0.5,97.30160500000005,-81.32999499999981,1.1963803145444714,1.1963803145444714,7.98580500000012,4,2023-10-26,2024-07-09,1222.1441863457464
['AGSTRA'],40.10707000000099,7138.535697795,0.005618388938278972,142.0,-2333.9091808601333,304.1992383944894,-7.672534596662599,2,4,0.3736844903309663,-0.9203552037030477,-0.7102830490916191,0.3333333333333333,297.9102250000003,-138.92834499999992,1.0721722230261956,2.1443444460523913,6.684511666666808,6,2023-06-26,2025-01-28,4082.9542551809695
['SENCO'],-22.949729999999306,4665.996561824999,-0.004918505553082327,91.0,-1197.480409373233,154.96107407366918,-7.728072462920024,1,4,0.9612361081366184,-0.14664129092323774,-0.06659907863193615,0.2,350.22201000000007,-93.29293499999984,0.9385008896975978,3.7540035587903913,-4.5899459999998555,5,2024-03-14,2025-02-17,294.46774831147303
['UNOMINDA'],83.65459000000112,7683.545815454999,0.01088749803921711,116.0,-2050.1909154604878,263.6129104900194,-7.777543640216031,2,3,0.9297758941020771,-0.20475558191947096,-0.023875288300295172,0.4,212.9858900000002,-114.10572999999977,1.2443774149933904,1.8665661224900858,16.73091800000023,5,2023-03-17,2025-01-22,547.3893926608829
['ZEEL'],64.4765400000015,8859.401397045,0.00727775355358741,243.0,-2737.154183908033,349.65362624352275,-7.8283878057127385,3,5,0.6320536532795092,-0.497980083024947,-0.35905442043217295,0.375,186.06209000000013,-98.74194599999976,1.1305960488159748,1.8843267480266248,8.059567500000199,8,2023-02-23,2025-01-28,1914.350958691659
['SEPC'],-102.59441999999916,9477.96634188,-0.010824518287923048,169.0,-2643.6711152194134,335.56380958127454,-7.878504891568444,3,5,2.6055439373082834,6.911195353939791,-0.8567046536596457,0.375,180.25819333333345,-128.6737999999999,0.840535649059872,1.4008927484331202,-12.824302499999888,8,2023-03-27,2025-02-18,39441.73007246373
['ADANIPORTS'],-23.47236999999825,9880.454391885,-0.0023756366933161033,178.0,-2161.7337963764676,272.13918327244073,-7.943743236020035,2,5,0.9148777110793026,-0.16675533738374193,-0.021085752580550343,0.2857142857142857,234.26765000000023,-98.40153399999974,0.9522926746243645,2.380731686560911,-3.3531957142854765,7,2023-01-31,2025-01-07,559.1815527709819
['GENUSPAPER'],-257.25969999999893,4763.233823999999,-0.05400946279474501,53.0,-7418.2845439188995,930.5256138598661,-7.972219607311183,1,3,3.2997638398234295,3720.2070975666506,-5.615721105527627,0.25,221.17095000000012,-159.476883333333,0.46228424119566874,1.3868527235870063,-64.31492499999972,4,2023-11-01,2024-10-08,49752.91663102737
['TVSSCS'],-251.1777899999978,9780.700097775,-0.025680962251070142,189.0,-1199.0646683243665,150.30528171107298,-7.977994217325141,3,5,0.7869980313110101,-0.37034516322828204,-0.19099490103639305,0.375,114.75640000000016,-119.08939799999965,0.5781693513976811,0.9636155856628018,-31.397223749999718,8,2023-12-13,2025-04-01,963.1729920800839
['ITDCEM'],-1161.8478899999982,9961.905088799998,-0.11662908646923811,-698.0,-5810.979634391356,726.4001742810808,-7.99979107954174,2,5,0.5878473765167122,,-0.4494890127285467,0.2857142857142857,301.99869000000024,-353.16905399999973,0.342044340045717,0.8551108501142924,-165.97826999999972,7,2023-01-31,2025-04-29,2835.6085492595994
['DRREDDY'],-407.2945799999967,9664.681109549998,-0.0421425782582247,152.0,-3271.515517136682,406.4154266308971,-8.049855647108364,2,6,0.9193628156227822,-0.18281459970274438,-0.07627491134189923,0.25,126.62537500000053,-110.09088833333296,0.3833964733351486,1.1501894200054459,-50.91182249999959,8,2023-05-12,2025-02-20,407.36407357472893
['ELECON'],-25.851539999999773,3642.3308493,-0.007097526575590474,111.0,-801.5473730106091,97.65079671081283,-8.20902030512411,1,3,0.9823126833338515,-0.05699292986653659,-0.023125714823971077,0.25,255.58939999999996,-93.81364666666657,0.9081457729639483,2.724437318891845,-6.462884999999943,4,2024-02-13,2025-03-04,149.27584501237322
['JETFREIGHT'],-37.90904999999958,2050.5259919249997,-0.018487475969232264,42.0,-2425.6644642857113,295.16303340689433,-8.218286810129564,1,1,-0.40331497300855756,,0.0,0.5,122.41020000000032,-160.3192499999999,0.7635402485977223,0.7635402485977223,-18.95452499999979,2,2023-02-08,2023-05-04,12236.327913100715
['GATEWAY'],66.8285899999999,8776.305836475,0.007614660569627732,155.0,-3607.926835096258,438.18871190218624,-8.233888133342981,2,4,0.22141051874820544,-0.9712890547738514,-0.42194751899493765,0.3333333333333333,257.130385,-111.85804500000002,1.1493602672923524,2.298720534584705,11.138098333333303,6,2024-03-12,2025-02-27,5830.83125540771
['JYOTISTRUC'],149.2649500000011,7104.983163195,0.021008487503984315,87.0,-3858.847750031554,467.53372839784697,-8.253774039480238,2,4,29.290617264931985,1424019.434637095,-0.7394766072807297,0.3333333333333333,277.27728000000013,-101.32240249999978,1.3682920714399796,2.736584142879959,24.87749166666684,6,2023-03-27,2025-02-03,78744.14634146326
['ONMOBILE'],-550.9623499999983,9851.771089274998,-0.05592520827039884,183.0,-2821.3570752250644,340.6586724563814,-8.282269918099107,1,7,0.12944139928195236,-0.9830566821858554,-0.885110209214948,0.125,236.4840800000003,-112.49234714285693,0.3003176736733707,2.102223715713595,-68.87029374999977,8,2023-01-31,2025-04-08,5872.561625880656
['NSLNISP'],-370.5007299999997,9129.727221314999,-0.04058179625947627,253.0,-5941.064789985054,716.9716998109785,-8.286428587838776,1,4,0.46490370962648636,-0.6687859946500727,-0.10252231520223143,0.2,141.88710000000006,-128.09695749999992,0.27691348563060164,1.1076539425224066,-74.10014599999992,5,2023-10-20,2025-01-28,17931.244071581474
['LICHSGFIN'],-293.18940999999705,9550.987781714999,-0.03069728667869275,141.0,-6579.772950686478,790.365424656665,-8.32506426194537,3,8,0.5482155731206482,-0.7890226603684267,-0.45381047572400923,0.2727272727272727,204.87259000000017,-113.47589749999969,0.677035590311152,1.8054282408297386,-26.653582727272457,11,2023-02-08,2025-03-03,1871.3465958858749
['TAJGVK'],161.1055200000004,2789.47097658,0.0577548651169413,-281.0,-4998.245907738091,599.0669266350518,-8.343501678207378,2,1,0.826236483401323,,-0.1843760935071843,0.6666666666666666,144.22902000000016,-127.35251999999991,2.2650359804423226,1.1325179902211613,53.701840000000125,3,2024-03-14,2025-04-07,1655.414227045979
['DCW'],-73.58161999999929,9416.999067419998,-0.007813701527758423,136.0,-3983.6207956349162,476.57466555215916,-8.359006643837045,3,3,-0.18515935914228018,,-1.3911881462405327,0.5,104.54365333333344,-129.07085999999987,0.8099709983596107,0.8099709983596107,-12.263603333333215,6,2023-03-21,2025-02-17,11574.852580724955
['SPCENET'],224.07780000000105,9148.190788709999,0.024494220242601502,173.0,-5905.113805314062,701.8681210392234,-8.413523321974692,3,5,-140.54749201586392,,-10.892601398601391,0.375,321.5665166666668,-148.1243499999999,1.302553631458975,2.1709227190982916,28.009725000000117,8,2023-05-18,2025-03-18,85202.50179763732
['JPPOWER'],-191.9718299999995,7554.440453534999,-0.025411786773720465,68.0,-1407.753704761902,167.20315343134743,-8.419839434068722,1,4,0.32120159347597355,-0.9977480604699054,-0.7564845317405726,0.2,270.6639999999999,-115.65895749999984,0.5850476388739718,2.3401905554958873,-38.394365999999906,5,2023-02-06,2025-01-28,19236.218907464045
['RITES'],-190.30833999999925,4653.969030599999,-0.0408916214845255,156.0,-10273.533540072276,1219.9536645675971,-8.421306348314198,1,3,0.5236247251351172,-0.7799207049112707,-0.4844882016918842,0.25,168.48566000000037,-119.59799999999986,0.4695888448524796,1.4087665345574387,-47.577084999999805,4,2023-10-26,2025-02-04,3967.2210525638297
['TEXRAIL'],-226.0662499999986,9241.074036344999,-0.024463200826103502,141.0,-5214.88434245807,618.8998374601309,-8.426168544266282,2,6,-0.04158197455824317,,0.0,0.25,314.1029500000001,-142.37869166666647,0.7353697530699098,2.20610925920973,-28.25828124999984,8,2023-01-31,2025-02-04,9066.486794258353
['AMBUJACEM'],-330.03149999999977,6987.7398582,-0.04723007820800786,358.0,-2605.7807974628313,306.49907267311846,-8.50198591054784,1,3,0.895612774919946,-0.10631579137713043,-0.006862769402208646,0.25,81.64247999999998,-137.22465999999991,0.1983182906046188,0.5949548718138564,-82.50787499999994,4,2023-01-31,2025-01-13,865.3946884923348
['FINPIPE'],-440.66908999999885,9943.090441485,-0.044319127196250765,111.0,-2588.2683974358865,304.07945744054524,-8.512046223780073,1,6,0.6998030669224286,-0.6908025702668564,-0.18382150007639986,0.14285714285714285,257.26134,-116.32173833333313,0.3686059941533148,2.2116359649198887,-62.95272714285697,7,2023-10-25,2025-02-11,1769.1497632680364
['TDPOWERSYS'],-94.34614999999974,3969.209448255,-0.02376950655538662,103.0,-1967.725529550826,230.95397352404663,-8.520293024297942,1,2,0.9471036980193606,-0.1751780924709767,-0.056400535168195653,0.3333333333333333,120.58470000000005,-107.4654249999999,0.561039515732619,1.122079031465238,-31.448716666666584,3,2024-09-12,2025-01-29,511.1274990554102
['TATAPOWER'],-89.359389999999,9426.608302604998,-0.009479484787259587,229.0,-3803.1143123411557,445.6476112272994,-8.53406192813938,2,3,0.6335142329309539,-0.5169165356675061,-0.04392618173959262,0.4,152.1031250000003,-131.18854666666653,0.7729492086758409,1.1594238130137615,-17.871877999999796,5,2023-03-27,2025-01-13,2797.256020918197
['NDTV'],-190.08064999999957,3463.822416674999,-0.05487598009786606,60.0,-2308.344166666663,268.68873066025935,-8.59140672180075,1,2,0.8845909114218787,-0.5257397667271363,-0.019490304857621377,0.3333333333333333,123.30300000000017,-156.69182499999988,0.3934570294270306,0.7869140588540612,-63.360216666666545,3,2023-01-31,2024-02-13,1090.0635092775096
['SRPL'],-158.0314299999995,6816.533787285,-0.023183546789539617,149.0,-3328.8975617942974,387.4544719241756,-8.591893507544217,2,4,-6792.395470512719,,-415.012557598813,0.3333333333333333,204.47943000000024,-141.7475725,0.7212801827699739,1.4425603655399477,-26.338571666666596,6,2023-02-21,2024-08-20,107562.07846622643
['GULFPETRO'],-44.29256999999973,1534.9632256349998,-0.028855785767555642,117.0,-646.1323704896889,74.95107599074647,-8.62165568603004,1,1,0.9335814410260287,-0.19297851215768957,-0.07812137781286999,0.5,74.43629999999999,-118.72886999999972,0.6269435563565977,0.6269435563565977,-22.146284999999864,2,2024-03-14,2024-10-08,735.8058225880008
['DEN'],-492.56902999999863,9220.799860064999,-0.05341933861218483,-588.0,-4711.361118828051,545.839058761828,-8.631538991576345,2,7,-0.11976395795873251,,0.0,0.2222222222222222,220.9773200000002,-133.50338142857132,0.47291968538367873,1.6552188988428753,-54.729892222222105,9,2023-03-28,2025-04-08,25161.710421739124
['IOB'],-102.17298999999949,9568.707966195,-0.01067782508996652,270.0,-2169.5412331649977,250.85457106376637,-8.648880600280112,2,6,-0.019880908230183982,,-1.0495795487962818,0.25,323.44948,-124.8453249999999,0.8636005660070444,2.5908016980211332,-12.771623749999932,8,2023-01-31,2025-04-01,8484.070010459243
['SHAREINDIA'],1243.9796700000018,9166.182288344999,0.1357140443935693,-280.0,-1639.8967252360685,188.90886914514533,-8.681258496000122,3,3,0.8799268882857325,,-0.05243615533022283,0.5,538.9709200000002,-124.31102999999956,4.335664502176534,4.335664502176534,207.32994500000032,6,2024-03-07,2025-04-08,646.3049192401256
