,symbol,date,price_adj,order_type,quantity,commision_cost,total_cost,balance
6140,SARLAPOLY,2025-01-14,92.84275,Buy,9,0.417792375,836.002542375,452623.7798981504
6141,NTPCGREEN,2025-01-14,110.91079999999998,Buy,7,0.3881877999999999,776.7637877999998,451847.01611035044
6142,CAMPUS,2025-01-14,273.01273999999995,Buy,3,0.40951910999999996,819.4477391099999,451027.56837124046
6143,ARIHANTCAP,2025-01-14,89.06085,Sell,12,0.400773825,1068.329426175,452095.89779741544
6144,TEXRAIL,2025-01-14,171.3285,Sell,16,0.342657,2740.9133429999997,454836.81114041543
6145,HBLENGINE,2025-01-14,529.0284999999999,Buy,1,0.26451424999999995,529.2930142499999,454307.51812616544
6146,JAMNAAUTO,2025-01-14,88.42149,Sell,12,0.397896705,1060.659983295,455368.17810946045
6147,NFL,2025-01-14,103.79610000000001,Sell,33,0.36328635000000004,3424.90801365,458793.08612311044
6148,JAIBALAJI,2025-01-14,163.98585,Sell,3,0.32797170000000003,491.6295783,459284.71570141043
6149,BSOFT,2025-01-14,529.1703,Sell,6,0.26458515,3174.75721485,462459.4729162604
6150,VPRPL,2025-01-14,247.54729999999998,Buy,3,0.37132095,743.01322095,461716.45969531045
6151,SWIGGY,2025-01-14,465.6651999999999,Buy,1,0.23283259999999997,465.8980325999999,461250.56166271045
6152,PFS,2025-01-14,36.15381,Sell,23,0.39769191000000004,831.13993809,462081.70160080044
6153,RAMASTEEL,2025-01-14,11.088899999999999,Sell,324,0.39920039999999996,3592.4043995999996,465674.10600040044
6154,EIEL,2025-01-14,271.02074999999996,Buy,2,0.27102075,542.31252075,465131.79347965046
6155,STAR,2025-01-14,606.4558499999999,Buy,1,0.30322792499999995,606.7590779249999,464525.03440172545
6156,MOREPENLAB,2025-01-14,65.67425999999999,Sell,8,0.3940455599999999,525.0000344399999,465050.0344361655
6157,DEN,2025-01-14,37.037,Buy,21,0.38888849999999997,778.1658884999999,464271.8685476655
6158,SCILAL,2025-01-14,54.945,Sell,57,0.38461500000000004,3131.4803850000003,467403.3489326655
6159,TARC,2025-01-14,154.59525,Sell,112,0.38648812499999996,17314.281511874997,484717.63044454047
6160,HEMIPROP,2025-01-14,149.60025,Sell,7,0.374000625,1046.827749375,485764.4581939155
6161,KPIGREEN,2025-01-14,421.36821000000003,Sell,16,0.210684105,6741.680675895001,492506.1388698105
6162,JWL,2025-01-14,430.48004999999995,Buy,1,0.21524002499999997,430.69529002499996,492075.4435797855
6163,ELECTCAST,2025-01-14,121.11098999999999,Buy,6,0.3633329699999999,727.0292729699999,491348.41430681554
6164,ASIANTILES,2025-01-14,62.31224999999999,Buy,12,0.3738734999999999,748.1208734999998,490600.2934333155
6165,SHRIRAMPPS,2025-01-14,98.06796999999999,Buy,7,0.343237895,686.819027895,489913.47440542054
6166,BAJEL,2025-01-14,241.24099999999999,Buy,3,0.3618615,724.0848615,489189.3895439205
6167,RBA,2025-01-14,75.91400999999999,Sell,40,0.37957004999999994,3036.1808299499994,492225.57037387055
6168,IRCON,2025-01-14,181.54827,Sell,3,0.36309654,544.28171346,492769.85208733054
6169,KOPRAN,2025-01-14,192.79701,Sell,5,0.38559402,963.59945598,493733.45154331054
6170,INDOWIND,2025-01-14,22.182159999999996,Buy,34,0.37709671999999994,754.57053672,492978.88100659056
6171,TRIDENT,2025-01-14,30.320289999999996,Buy,25,0.37900362499999996,758.3862536249999,492220.4947529656
6172,SCI,2025-01-14,185.3145,Sell,4,0.37062900000000004,740.887371,492961.3821239656
6173,HCC,2025-01-14,32.51745,Sell,279,0.37395067499999995,9071.994599324998,502033.3767232906
6174,SAKSOFT,2025-01-14,193.806,Sell,2,0.290709,387.32129100000003,502420.6980142906
6175,TVSSCS,2025-01-14,154.85469999999998,Buy,4,0.30970939999999997,619.7285093999999,501800.9695048906
6176,IOB,2025-01-14,45.655609999999996,Buy,16,0.36524488,730.8550048799999,501070.1145000106
6177,RENUKA,2025-01-14,34.79517,Sell,22,0.365349285,765.128390715,501835.2428907256
6178,SENCO,2025-01-14,506.97252000000003,Sell,2,0.25348626,1013.69155374,502848.9344444656
6179,FIRSTCRY,2025-01-14,504.0034999999999,Buy,1,0.25200174999999997,504.2555017499999,502344.67894271563
6180,UCOBANK,2025-01-14,38.66863,Buy,19,0.36735198500000005,735.071321985,501609.60762073065
6181,ALANKIT,2025-01-14,19.219199999999997,Buy,38,0.36516479999999996,730.6947647999999,500878.9128559306
6182,TNPL,2025-01-14,173.37319999999997,Buy,4,0.34674639999999995,693.8395463999999,500185.0733095306
6183,PAYTM,2025-01-14,792.25695,Sell,8,0.0,6338.0556,506523.12890953064
6184,RTNPOWER,2025-01-14,11.278709999999998,Sell,94,0.36091871999999997,1059.8378212799998,507582.96673081064
6185,SEPC,2025-01-14,18.007989999999996,Buy,40,0.3601597999999999,720.6797597999998,506862.2869710106
6186,MMTC,2025-01-14,66.933,Sell,15,0.33466500000000005,1003.6603350000001,507865.94730601064
6187,MTNL,2025-01-14,43.4434,Buy,16,0.3475472,695.4419472,507170.50535881065
6188,BAJAJHIND,2025-01-14,26.316289999999995,Buy,27,0.35526991499999994,710.8950999149998,506459.6102588957
6189,WALCHANNAG,2025-01-14,233.28304999999997,Buy,3,0.34992457499999996,700.1990745749999,505759.4111843207
6190,VASCONEQ,2025-01-14,48.25821,Buy,14,0.33780747,675.95274747,505083.4584368507
6191,CONFIPET,2025-01-14,69.04898,Buy,10,0.3452449,690.8350449000001,504392.6233919507
6192,PSB,2025-01-14,42.53742,Sell,18,0.34029936,765.3332606399999,505157.95665259066
6193,STEELXIND,2025-01-14,9.159149999999999,Buy,78,0.3572068499999999,714.7709068499998,504443.18574574066
6194,KAMDHENU,2025-01-14,43.80615,Sell,11,0.3504492,481.5172008,504924.70294654067
6195,VISHWARAJ,2025-01-14,13.13685,Sell,55,0.35469495,722.17205505,505646.87500159064
6196,ALOKINDS,2025-01-14,18.5185,Buy,38,0.3518515,704.0548514999999,504942.8201500906
6197,STLTECH,2025-01-14,104.60449999999999,Buy,6,0.31381349999999997,627.9408135,504314.8793365906
6198,EASEMYTRIP,2025-01-14,14.07406,Buy,49,0.34481447,689.9737544699999,503624.9055821206
6199,UTKARSHBNK,2025-01-14,29.22075,Sell,597,0.336038625,17444.451711375,521069.35729349556
6200,SUNDARAM,2025-01-14,2.22777,Sell,1257,0.34307657999999996,2799.96381342,523869.32110691554
6201,GTL,2025-01-14,10.960949999999999,Buy,62,0.33978944999999994,679.9186894499999,523189.4024174655
6202,MIRCELECTR,2025-01-14,20.570549999999997,Buy,33,0.339414075,679.167564075,522510.23485339055
6203,SWSOLAR,2025-01-14,420.7788,Sell,6,0.2103894,2524.4624105999997,525034.6972639905
6204,PENINLAND,2025-01-14,37.93789999999999,Buy,17,0.32247214999999996,645.2667721499998,524389.4304918406
6205,PRAKASHSTL,2025-01-14,7.8077999999999985,Buy,84,0.32792759999999993,656.1831275999998,523733.2473642406
6206,UNITECH,2025-01-14,8.55855,Buy,75,0.320945625,642.212195625,523091.0351686156
6207,GPIL,2025-01-14,185.29511,Buy,3,0.277942665,556.1632726649999,522534.8718959506
6208,VIKASECO,2025-01-14,2.9670300000000003,Sell,796,0.318955725,2361.4369242750004,524896.3088202255
6209,SUBEXLTD,2025-01-14,19.519499999999997,Buy,32,0.312312,624.9363119999999,524271.37250822556
6210,SAKUMA,2025-01-14,3.5264699999999998,Sell,751,0.31032935999999994,2648.0686406399996,526919.4411488655
6211,NIITLTD,2025-01-14,165.7341,Sell,5,0.24860115000000002,828.42189885,527747.8630477155
6212,NAGAFERT,2025-01-14,8.511479999999999,Sell,105,0.30641328,893.3989867199998,528641.2620344355
6213,CGCL,2025-01-14,174.9249,Sell,4,0.26238735,699.43721265,529340.6992470855
6214,FCSSOFT,2025-01-14,3.0530499999999994,Buy,190,0.29003974999999993,580.3695397499998,528760.3297073354
6215,GTLINFRA,2025-01-14,1.8017999999999998,Buy,311,0.2801799,560.6399799,528199.6897274355
6216,VIKASLIFE,2025-01-14,3.8538499999999996,Buy,141,0.27169642499999996,543.6645464249999,527656.0251810105
6217,VIVIDHA,2025-01-14,0.9909899999999999,Buy,546,0.27054026999999997,541.3510802699999,527114.6741007405
6218,AKSHAR,2025-01-14,0.6906899999999999,Buy,725,0.250375125,501.00062512499994,526613.6734756154
6219,SANWARIA,2025-01-14,0.41040999999999994,Buy,1202,0.24665640999999996,493.55947640999995,526120.1139992054
6220,FILATFASH,2025-01-14,0.67932,Sell,2467,0.24353622000000003,1675.6389037800002,527795.7529029854
6221,KSHITIJPOL,2025-01-14,3.7162800000000002,Sell,494,0.24155820000000003,1835.6007618,529631.3536647854
6222,UNITDSPR,2025-01-15,1402.1307299999999,Buy,44,30.846876059999996,61724.59899605999,467906.7546687254
6223,HCLTECH,2025-01-15,1831.6798499999998,Buy,31,28.391037674999996,56810.46638767499,411096.28828105045
6224,KFINTECH,2025-01-15,1173.3722,Buy,41,24.054130100000002,48132.3143301,362963.9739509504
6225,ANTGRAPHIC,2025-01-15,1.2912899999999998,Buy,29990,19.36289355,38745.149993549996,324218.82395740045
6226,TARIL,2025-01-16,488.48799999999994,Buy,49,11.967956,23947.879955999997,300270.94400140044
6227,KALYANKJIL,2025-01-16,557.5419,Sell,6,11.429608950000002,3333.8217910500002,303604.76579245046
6228,MANINFRA,2025-01-16,219.55934,Buy,101,11.087746670000001,22186.58108667,281418.18470578047
6229,PRSMJOHNSN,2025-01-16,146.84669999999997,Buy,145,10.646385749999999,21303.417885749994,260114.76682003046
6230,MCLEODRUSS,2025-01-16,39.08904999999999,Buy,535,10.456320874999998,20923.098070874996,239191.66874915548
6231,IDEA,2025-01-16,8.931059999999999,Sell,429,8.730111149999999,3822.6946288499994,243014.36337800548
6232,DRREDDY,2025-01-17,1299.2979999999998,Buy,16,10.394383999999999,20799.162383999996,222215.20099400548
6233,HDFCLIFE,2025-01-17,639.36,Sell,2,10.22976,1268.49024,223483.6912340055
6234,HINDPETRO,2025-01-17,357.99165000000005,Sell,4,10.023766200000003,1421.9428338000002,224905.6340678055
6235,WEL,2025-01-17,173.77605,Sell,49,9.7314588,8505.294991199999,233410.92905900552
6236,ADANIPOWER,2025-01-17,562.38705,Sell,25,7.8734187,14051.802831300001,247462.73189030553
6237,RELIANCE,2025-01-20,1314.684,Sell,5,6.5734200000000005,6566.84658,254029.57847030554
6238,REDINGTON,2025-01-20,209.79,Sell,17,6.71328,3559.71672,257589.29519030554
6239,AUBANK,2025-01-20,598.401,Sell,41,6.283210499999999,24528.157789499997,282117.45297980553
6240,BDL,2025-01-20,1284.29442,Sell,2,5.77932489,2562.8095151099997,284680.2624949155
6241,AEROFLEX,2025-01-20,243.6561,Sell,8,5.72591835,1943.52288165,286623.78537656553
6242,TFCILTD,2025-01-20,150.3495,Sell,32,5.5629315,4805.621068500001,291429.4064450655
6243,SATINDLTD,2025-01-20,115.53435,Sell,12,5.4301144500000005,1380.98208555,292810.3885306155
6244,AXISBANK,2025-01-21,994.5935999999999,Buy,13,6.464858399999999,12936.181658399999,279874.2068722155
6245,SIGNATURE,2025-01-21,1113.885,Sell,18,6.126367500000001,20043.8036325,299918.0105047155
6246,ICICIGI,2025-01-21,1926.072,Sell,2,5.778216,3846.3657839999996,303764.3762887155
6247,CHALET,2025-01-21,810.0391500000001,Sell,4,6.0752936250000005,3234.081306375,306998.4575950905
6248,TRENT,2025-01-21,6084.5094,Sell,1,6.0845094,6078.4248906,313076.8824856905
6249,RALLIS,2025-01-21,270.47925,Sell,4,5.815303875,1076.101696125,314152.9841818155
6250,HINDOILEXP,2025-01-21,198.95085,Sell,18,5.769574650000001,3575.34572535,317728.32990716555
6251,OSWALGREEN,2025-01-21,50.149800000000006,Sell,21,5.190504300000001,1047.9552957000003,318776.28520286555
6252,SIGACHI,2025-01-21,52.71723,Sell,236,4.929061005,12436.337218995,331212.6224218605
6253,UNITECH,2025-01-21,10.799190000000001,Sell,75,4.314276405,805.6249735950001,332018.24739545555
6254,ICICIBANK,2025-01-22,1202.2009999999998,Buy,11,6.612105499999999,13230.823105499998,318787.4242899555
6255,HYUNDAI,2025-01-22,1760.7589999999998,Buy,7,6.162656499999999,12331.475656499999,306455.94863345555
6256,KRN,2025-01-22,861.8373,Sell,2,6.0328611,1717.6417389,308173.59037235554
6257,UNOMINDA,2025-01-22,998.2372399999999,Buy,11,5.4903048199999995,10986.099944819998,297187.49042753555
6258,CAPACITE,2025-01-22,369.08055,Sell,3,5.9052888,1101.3363611999998,298288.8267887356
6259,EPL,2025-01-22,228.22154999999998,Sell,6,5.70553875,1363.62376125,299652.4505499856
6260,SYRMA,2025-01-22,502.34715,Sell,2,5.525818650000001,999.16848135,300651.6190313356
6261,NEWGEN,2025-01-22,1318.3670499999998,Buy,8,5.273468199999999,10552.209868199998,290099.40916313557
6262,SBC,2025-01-22,16.21377,Sell,82,4.96141362,1324.56772638,291423.9768895156
6263,PERSISTENT,2025-01-23,5776.650879999999,Buy,1,2.8883254399999996,5779.539205439999,285644.4376840756
6264,PHOENIXLTD,2025-01-23,1453.4519999999998,Buy,6,4.3603559999999995,8725.072355999999,276919.3653280756
6265,FSL,2025-01-23,349.07873,Buy,28,4.88710222,9779.09154222,267140.2737858556
6266,ICICIPRULI,2025-01-23,595.5949999999999,Buy,16,4.764759999999999,9534.284759999999,257605.9890258556
6267,AMBER,2025-01-23,6320.864549999999,Buy,1,3.160432275,6324.024982274999,251281.9640435806
6268,INDIACEM,2025-01-23,316.683,Sell,34,4.750245,10762.471755,262044.4357985806
6269,RELIGARE,2025-01-23,251.80155,Buy,36,4.5324279,9069.388227899999,252975.04757068062
6270,WAAREEENER,2025-01-23,2438.3359,Buy,3,3.6575038500000003,7318.66520385,245656.38236683063
6271,SONACOMS,2025-01-23,533.5329999999999,Buy,16,4.268263999999999,8540.796263999999,237115.58610283062
6272,ZAGGLE,2025-01-23,473.1226499999999,Buy,18,4.2581038499999995,8520.465803849998,228595.12029898062
6273,SENCO,2025-01-23,471.17069999999995,Buy,16,3.7693655999999995,7542.500565599999,221052.61973338062
6274,SWSOLAR,2025-01-23,365.51514999999995,Buy,18,3.28963635,6582.56233635,214470.0573970306
6275,HEIDELBERG,2025-01-24,218.68110000000001,Sell,102,7.8725196,22297.5996804,236767.6570774306
6276,WIPRO,2025-01-24,312.46722,Sell,27,7.65544689,8428.95949311,245196.6165705406
6277,ZENSARTECH,2025-01-24,838.80036,Sell,18,7.1298030599999995,15091.27667694,260287.8932474806
6278,AVALON,2025-01-24,720.279,Sell,1,6.8426504999999995,713.4363495,261001.3295969806
6279,POONAWALLA,2025-01-24,330.669,Sell,35,6.613379999999999,11566.801619999998,272568.1312169806
6280,MPHASIS,2025-01-27,2960.38665,Sell,1,2.96038665,2957.4262633499998,275525.5574803306
6281,WABAG,2025-01-27,1299.7989,Sell,2,3.24949725,2596.34830275,278121.90578308055
6282,VTL,2025-01-27,441.0906499999999,Buy,17,3.7492705249999996,7502.290320524999,270619.61546255555
6283,PENIND,2025-01-27,163.836,Sell,22,3.768228,3600.6237720000004,274220.23923455557
6284,RKFORGE,2025-01-27,810.81,Buy,9,3.6486449999999997,7300.938644999999,266919.3005895556
6285,DEVYANI,2025-01-27,169.41924999999998,Buy,43,3.6425138749999997,7288.670263874999,259630.6303256806
6286,ACMESOLAR,2025-01-27,193.806,Sell,24,3.585411,4647.758589,264278.3889146806
6287,INOXWIND,2025-01-27,139.86,Sell,24,3.4965000000000006,3353.1435,267631.5324146806
6288,TIRUMALCHM,2025-01-27,281.718,Sell,12,3.380616,3377.235384,271008.7677986806
6289,MOIL,2025-01-27,301.76145999999994,Buy,22,3.3193760599999997,6642.071496059999,264366.6963026206
6290,DCXINDIA,2025-01-27,326.62629999999996,Buy,20,3.2662629999999995,6535.792262999999,257830.90403962057
6291,MVGJL,2025-01-27,238.28805,Buy,26,3.09774465,6198.58704465,251632.31699497058
6292,DUCON,2025-01-27,6.80319,Sell,129,2.69406324,874.91744676,252507.23444173057
6293,KANANIIND,2025-01-27,2.6073899999999997,Sell,935,2.26060713,2435.6490428699994,254942.88348460058
6294,DIL,2025-01-27,2.8828799999999997,Buy,1331,1.9185566399999998,3839.0318366399997,251103.85164796058
6295,VMM,2025-01-28,102.05194999999999,Buy,17,0.867441575,1735.7505915749998,249368.10105638558
6296,SAILIFE,2025-01-28,648.6479999999999,Buy,2,0.6486479999999999,1297.944648,248070.15640838558
6297,DRREDDY,2025-01-28,1196.45235,Sell,16,0.598226175,19142.639373825,267212.7957822106
6298,HYUNDAI,2025-01-28,1649.8485,Sell,7,0.82492425,11548.11457575,278760.9103579606
6299,LAURUSLABS,2025-01-28,536.2357,Buy,3,0.80435355,1609.51145355,277151.3989044106
6300,SHRIRAMFIN,2025-01-28,517.1123699999999,Sell,2,0.775668555,1033.4490714449998,278184.8479758556
6301,PEL,2025-01-28,948.8979499999999,Buy,1,0.474448975,949.3723989749999,277235.47557688056
6302,ZYDUSLIFE,2025-01-28,923.5225999999999,Buy,1,0.4617613,923.9843612999999,276311.49121558055
6303,UNOMINDA,2025-01-28,878.4506700000001,Sell,11,0.43922533500000005,9662.518144665,285974.00936024555
6304,ABCAPITAL,2025-01-28,167.95778999999996,Buy,9,0.7558100549999999,1512.3759200549996,284461.6334401905
6305,NLCINDIA,2025-01-28,208.11168,Sell,4,0.7283908800000001,831.71832912,285293.35176931054
6306,JSWINFRA,2025-01-28,263.2365,Sell,3,0.7897095,788.9197905,286082.27155981056
6307,USHAMART,2025-01-28,322.1775,Sell,4,0.644355,1288.0656450000001,287370.3372048106
6308,VBL,2025-01-28,524.19528,Sell,2,0.7862929200000001,1047.60426708,288417.9414718906
6309,NAM-INDIA,2025-01-28,581.3181,Sell,6,0.5813181,3487.3272819,291905.2687537906
6310,EIHOTEL,2025-01-28,356.7563999999999,Buy,4,0.7135127999999998,1427.7391127999997,290477.5296409906
6311,PGEL,2025-01-28,726.2230500000001,Sell,1,0.7262230500000001,725.49682695,291203.0264679406
6312,CASTROLIND,2025-01-28,168.55128,Sell,8,0.75848076,1347.6517592399998,292550.6782271806
6313,HSCL,2025-01-28,484.0836,Buy,3,0.7261254,1452.9769254,291097.7013017806
6314,SUVEN,2025-01-28,119.81969999999998,Buy,12,0.7189181999999998,1438.5553181999996,289659.1459835806
6315,JYOTICNC,2025-01-28,1034.41455,Sell,1,0.517207275,1033.897342725,290693.04332630563
6316,JUSTDIAL,2025-01-28,848.5506,Sell,17,0.4242753,14424.935924700001,305117.9792510056
6317,IDFCFIRSTB,2025-01-28,57.7422,Sell,21,0.7217775,1211.8644225,306329.84367350565
6318,BEPL,2025-01-28,110.3895,Sell,11,0.71753175,1213.56696825,307543.4106417556
6319,ANANTRAJ,2025-01-28,605.0043999999999,Buy,2,0.6050043999999999,1210.6138044,306332.7968373556
6320,KITEX,2025-01-28,193.84365,Buy,7,0.678452775,1357.584002775,304975.21283458057
6321,GENUSPOWER,2025-01-28,305.694,Sell,10,0.611388,3056.3286120000002,308031.54144658055
6322,PARKHOTELS,2025-01-28,174.17399999999998,Buy,8,0.696696,1394.0886959999998,306637.45275058056
6323,CDSL,2025-01-28,1337.661,Sell,1,0.6688305,1336.9921695,307974.44492008054
6324,ASHOKA,2025-01-28,249.24899999999997,Buy,5,0.6231224999999999,1246.8681224999998,306727.5767975805
6325,MANINFRA,2025-01-28,192.29751000000002,Sell,101,0.673041285,19421.375468715,326148.9522662955
6326,JIOFIN,2025-01-28,237.23699999999997,Buy,6,0.7117109999999999,1424.1337109999997,324724.8185552955
6327,NEWGEN,2025-01-28,1028.97,Sell,8,0.514485,8231.245515,332956.06407029554
6328,DCAL,2025-01-28,217.782,Sell,3,0.653346,652.692654,333608.75672429556
6329,NAVKARCORP,2025-01-28,129.3705,Sell,9,0.71153775,1163.62296225,334772.3796865456
6330,SWANENERGY,2025-01-28,535.3641,Sell,2,0.5353641,1070.1928359,335842.5725224456
6331,TFCILTD,2025-01-28,138.88875,Buy,10,0.6944437499999999,1389.5819437499997,334452.9905786956
6332,DEVIT,2025-01-28,152.10194999999996,Buy,9,0.6844587749999999,1369.6020087749996,333083.3885699206
6333,SANSTAR,2025-01-28,103.3965,Sell,5,0.6720772500000001,516.31042275,333599.69899267063
6334,CEWATER,2025-01-28,594.7941999999999,Buy,2,0.5947941999999999,1190.1831942,332409.51579847065
6335,TI,2025-01-28,368.16779999999994,Buy,3,0.5522516999999999,1105.0556516999998,331304.46014677064
6336,BAJAJHFL,2025-01-28,108.84105000000001,Sell,12,0.6530463000000001,1305.4395537000003,332609.8997004706
6337,JPPOWER,2025-01-28,15.2847,Sell,154,0.6801691500000001,2353.16363085,334963.0633313206
6338,CHENNPETRO,2025-01-28,530.5800499999999,Buy,2,0.53058005,1061.6906800499999,333901.3726512706
6339,CAMLINFINE,2025-01-28,120.09997999999999,Buy,11,0.6605498899999999,1321.7603298899999,332579.6123213806
6340,SURYODAY,2025-01-28,117.87200999999999,Sell,23,0.6482960549999999,2710.4079339449995,335290.0202553256
6341,EMIL,2025-01-28,146.10595999999998,Buy,9,0.6574768199999999,1315.6111168199998,333974.4091385056
6342,TEJASNET,2025-01-28,892.84195,Buy,1,0.446420975,893.288370975,333081.1207675306
6343,IIFL,2025-01-28,359.64,Sell,2,0.53946,718.74054,333799.8613075306
6344,PATINTLOG,2025-01-28,17.99199,Sell,46,0.6567076350000001,826.9748323650001,334626.8361398956
6345,KECL,2025-01-28,151.09875,Sell,23,0.604395,3474.666855,338101.5029948956
6346,PARACABLES,2025-01-28,68.46147,Sell,18,0.6503839650000001,1231.656076035,339333.1590709306
6347,SHAREINDIA,2025-01-28,237.56220000000002,Sell,4,0.5939055000000001,949.6548945000001,340282.8139654306
6348,TITAGARH,2025-01-28,939.1099499999999,Sell,2,0.469554975,1877.750345025,342160.5643104556
6349,MRPL,2025-01-28,126.9729,Sell,8,0.5713780500000001,1015.21182195,343175.77613240556
6350,UNIECOM,2025-01-28,134.865,Sell,8,0.6068925000000001,1078.3131075000001,344254.0892399056
6351,VAIBHAVGBL,2025-01-28,261.71144999999996,Buy,4,0.5234228999999999,1047.3692228999998,343206.7200170056
